行,列,图片,X旋转,Y旋转,z旋转,块类型
int,int,string,float,float,float,uint
Row,Col,Sprite,XRota,YRota,ZRota,BlockType
0,0,double-angle,,,90.000,1
0,1,double-line,,,,1
0,2,double-line,,,,1
0,3,double-line,,,,1
0,4,double-line,,,,1
0,5,double-line,,,,1
0,6,double-line,,,,1
0,7,double-line,,,,1
0,8,double-line,,,,1
0,9,double-line,,,,1
0,10,double-line,,,,1
0,11,double-line,,,,1
0,12,double-line,,,,1
0,13,single-angle-line,,180.000,90.000,1
0,14,single-angle-line,,,90.000,1
0,15,double-line,,,,1
0,16,double-line,,,,1
0,17,double-line,,,,1
0,18,double-line,,,,1
0,19,double-line,,,,1
0,20,double-line,,,,1
0,21,double-line,,,,1
0,22,double-line,,,,1
0,23,double-line,,,,1
0,24,double-line,,,,1
0,25,double-line,,,,1
0,26,double-line,,,,1
0,27,double-angle,,,,1
1,0,double-line,,,90.000,1
1,1,,,,,1
1,2,,,,,1
1,3,,,,,1
1,4,,,,,1
1,5,,,,,1
1,6,,,,,1
1,7,,,,,1
1,8,,,,,1
1,9,,,,,1
1,10,,,,,1
1,11,,,,,1
1,12,,,,,1
1,13,single-line,,,0.000,1
1,14,single-line,,,-180.000,1
1,15,,,,,1
1,16,,,,,1
1,17,,,,,1
1,18,,,,,1
1,19,,,,,1
1,20,,,,,1
1,21,,,,,1
1,22,,,,,1
1,23,,,,,1
1,24,,,,,1
1,25,,,,,1
1,26,,,,,1
1,27,double-line,,,270.000,1
2,0,double-line,,,90.000,1
2,1,,,,,1
2,2,single-angle,,,90.000,1
2,3,single-line,,,-90.000,1
2,4,single-line,,,-90.000,1
2,5,single-angle,,,,1
2,6,,,,,1
2,7,single-angle,,,90.000,1
2,8,single-line,,,-90.000,1
2,9,single-line,,,-90.000,1
2,10,single-line,,,-90.000,1
2,11,single-angle,,,,1
2,12,,,,,1
2,13,single-line,,,0.000,1
2,14,single-line,,,0.000,1
2,15,,,,,1
2,16,single-angle,,,90.000,1
2,17,single-line,,,-90.000,1
2,18,single-line,,,-90.000,1
2,19,single-line,,,-90.000,1
2,20,single-angle,,,,1
2,21,,,,,1
2,22,single-angle,,,90.000,1
2,23,single-line,,,-90.000,1
2,24,single-line,,,-90.000,1
2,25,single-angle,,,,1
2,26,,,,,1
2,27,double-line,,,270.000,1
3,0,double-line,,,90.000,1
3,1,,,,,2
3,2,single-line,,,,1
3,3,,,,,
3,4,,,,,
3,5,single-line,,,-180.000,1
3,6,,,,,1
3,7,single-line,,,0.000,1
3,8,,,,,
3,9,,,,,
3,10,,,,,
3,11,single-line,,,-180.000,1
3,12,,,,,1
3,13,single-line,,,0.000,1
3,14,single-line,,,180.000,1
3,15,,,,,1
3,16,single-line,,,180.000,1
3,17,,,,,
3,18,,,,,
3,19,,,,,
3,20,single-line,,,0.000,1
3,21,,,,,1
3,22,single-line,,,,1
3,23,,,,,
3,24,,,,,
3,25,single-line,,,-180.000,1
3,26,,,,,2
3,27,double-line,,,270.000,1
4,0,double-line,,,90.000,1
4,1,,,,,1
4,2,single-angle,,,180.000,1
4,3,single-line,,,-90.000,1
4,4,single-line,,,-90.000,1
4,5,single-angle,,,-90.000,1
4,6,,,,,1
4,7,single-angle,,,180.000,1
4,8,single-line,,,-90.000,1
4,9,single-line,,,-90.000,1
4,10,single-line,,,-90.000,1
4,11,single-angle,,,-90.000,1
4,12,,,,,1
4,13,single-angle,,,180.000,1
4,14,single-angle,,,-90.000,1
4,15,,,,,1
4,16,single-angle,,,180.000,1
4,17,single-line,,,-90.000,1
4,18,single-line,,,-90.000,1
4,19,single-line,,,-90.000,1
4,20,single-angle,,,-90.000,1
4,21,,,,,1
4,22,single-angle,,,180.000,1
4,23,single-line,,,-90.000,1
4,24,single-line,,,-90.000,1
4,25,single-angle,,,-90.000,1
4,26,,,,,1
4,27,double-line,,,270.000,1
5,0,double-line,,,90.000,1
5,1,,,,,1
5,2,,,,,1
5,3,,,,,1
5,4,,,,,1
5,5,,,,,1
5,6,,,,,1
5,7,,,,,1
5,8,,,,,1
5,9,,,,,1
5,10,,,,,17
5,11,,,,,17
5,12,,,,,17
5,13,,,,,17
5,14,,,,,17
5,15,,,,,17
5,16,,,,,17
5,17,,,,,17
5,18,,,,,1
5,19,,,,,1
5,20,,,,,1
5,21,,,,,1
5,22,,,,,1
5,23,,,,,1
5,24,,,,,1
5,25,,,,,1
5,26,,,,,1
5,27,double-line,,,270.000,1
6,0,double-line,,,90.000,1
6,1,,,,,1
6,2,single-angle,,,90.000,1
6,3,single-line,,,-90.000,1
6,4,single-line,,,-90.000,1
6,5,single-angle,,,,1
6,6,,,,,1
6,7,single-angle,,,90.000,1
6,8,single-angle,,,,1
6,9,,,,,1
6,10,single-angle,,,90.000,1
6,11,single-line,,,-90.000,1
6,12,single-line,,,-90.000,1
6,13,single-line,,,-90.000,1
6,14,single-line,,,-90.000,1
6,15,single-line,,,-90.000,1
6,16,single-line,,,-90.000,1
6,17,single-angle,,,,1
6,18,,,,,1
6,19,single-angle,,,90.000,1
6,20,single-angle,,,,1
6,21,,,,,1
6,22,single-angle,,,90.000,1
6,23,single-line,,,-90.000,1
6,24,single-line,,,-90.000,1
6,25,single-angle,,,,1
6,26,,,,,1
6,27,double-line,,,270.000,1
7,0,double-line,,,90.000,1
7,1,,,,,1
7,2,single-angle,,,180.000,1
7,3,single-line,,,-90.000,1
7,4,single-line,,,-90.000,1
7,5,single-angle,,,-90.000,1
7,6,,,,,1
7,7,single-line,,,,1
7,8,single-line,,,180.000,1
7,9,,,,,1
7,10,single-angle,,,180.000,1
7,11,single-line,,,-90.000,1
7,12,single-line,,,-90.000,1
7,13,single-angle,,,,1
7,14,single-angle,,,90.000,1
7,15,single-line,,,-90.000,1
7,16,single-line,,,-90.000,1
7,17,single-angle,,,-90.000,1
7,18,,,,,1
7,19,single-line,,,0.000,1
7,20,single-line,,,180.000,1
7,21,,,,,1
7,22,single-angle,,,180.000,1
7,23,single-line,,,-90.000,1
7,24,single-line,,,-90.000,1
7,25,single-angle,,,-90.000,1
7,26,,,,,1
7,27,double-line,,,270.000,1
8,0,double-line,,,90.000,1
8,1,,,,,1
8,2,,,,,1
8,3,,,,,1
8,4,,,,,1
8,5,,,,,1
8,6,,,,,1
8,7,single-line,,,,1
8,8,single-line,,,180.000,1
8,9,,,,,1
8,10,,,,,1
8,11,,,,,1
8,12,,,,,1
8,13,single-line,,,,1
8,14,single-line,,,,1
8,15,,,,,1
8,16,,,,,1
8,17,,,,,1
8,18,,,,,1
8,19,single-line,,,,1
8,20,single-line,,,,1
8,21,,,,,1
8,22,,,,,1
8,23,,,,,1
8,24,,,,,1
8,25,,,,,1
8,26,,,,,1
8,27,double-line,,,270.000,1
9,0,double-angle,,,-180.000,1
9,1,double-line,,,180.000,1
9,2,double-line,,,180.000,1
9,3,double-line,,,180.000,1
9,4,double-line,,,180.000,1
9,5,double-angle-small,,,-90.000,1
9,6,,,,,1
9,7,single-line,,,,1
9,8,single-angle,,,180.000,1
9,9,single-line,,,90.000,1
9,10,single-line,,,90.000,1
9,11,single-angle,,,,1
9,12,,,,,
9,13,single-line,,,,1
9,14,single-line,,,,1
9,15,,,,,
9,16,single-angle,,,90.000,1
9,17,single-line,,,90.000,1
9,18,single-line,,,90.000,1
9,19,single-angle,,,-90.000,1
9,20,single-line,,,,1
9,21,,,,,1
9,22,double-angle-small,,,,1
9,23,double-line,,,180.000,1
9,24,double-line,,,180.000,1
9,25,double-line,,,180.000,1
9,26,double-line,,,180.000,1
9,27,double-angle,,,-90.000,1
10,0,,,,,
10,1,,,,,
10,2,,,,,
10,3,,,,,
10,4,,,,,
10,5,double-line,,,90.000,1
10,6,,,,,1
10,7,single-line,,,,1
10,8,single-angle,,,90.000,1
10,9,single-line,,,90.000,1
10,10,single-line,,,90.000,1
10,11,single-angle,,,-90.000,1
10,12,,,,,
10,13,single-angle,,,-180.000,1
10,14,single-angle,,,-90.000,1
10,15,,,,,
10,16,single-angle,,,180.000,1
10,17,single-line,,,90.000,1
10,18,single-line,,,90.000,1
10,19,single-angle,,,,1
10,20,single-line,,,,1
10,21,,,,,1
10,22,double-line,,,-90.000,1
10,23,,,,,
10,24,,,,,
10,25,,,,,
10,26,,,,,
10,27,,,,,
11,0,,,,,
11,1,,,,,
11,2,,,,,
11,3,,,,,
11,4,,,,,
11,5,double-line,,,90.000,1
11,6,,,,,1
11,7,single-line,,,,1
11,8,single-line,,,,1
11,9,,,,,
11,10,,,,,
11,11,,,,,
11,12,,,,,
11,13,,,,,32
11,14,,,,,
11,15,,,,,
11,16,,,,,
11,17,,,,,
11,18,,,,,
11,19,single-line,,,,1
11,20,single-line,,,,1
11,21,,,,,1
11,22,double-line,,,-90.000,1
11,23,,,,,
11,24,,,,,
11,25,,,,,
11,26,,,,,
11,27,,,,,
12,0,,,,,
12,1,,,,,
12,2,,,,,
12,3,,,,,
12,4,,,,,
12,5,double-line,,,90.000,1
12,6,,,,,1
12,7,single-line,,,,1
12,8,single-line,,,,1
12,9,,,,,
12,10,double-angle-90,,,90.000,1
12,11,double-line,,,180.000,1
12,12,double-line,,,180.000,1
12,13,single-line,,,90.000,1
12,14,single-line,,,90.000,1
12,15,double-line,,,180.000,1
12,16,double-line,,,180.000,1
12,17,double-angle-90,,,,1
12,18,,,,,
12,19,single-line,,,,1
12,20,single-line,,,,1
12,21,,,,,1
12,22,double-line,,,-90.000,1
12,23,,,,,
12,24,,,,,
12,25,,,,,
12,26,,,,,
12,27,,,,,
13,0,double-line,,,,1
13,1,double-line,,,,1
13,2,double-line,,,,1
13,3,double-line,,,,1
13,4,double-line,,,,1
13,5,double-angle-small,,,180.000,1
13,6,,,,,1
13,7,single-angle,,,180.000,1
13,8,single-angle,,,-90.000,1
13,9,,,,,
13,10,double-line,,,-90.000,1
13,11,,,,,
13,12,,,,,
13,13,,,,,
13,14,,,,,
13,15,,,,,
13,16,,,,,
13,17,double-line,,,90.000,1
13,18,,,,,
13,19,single-angle,,,180.000,1
13,20,single-angle,,,-90.000,1
13,21,,,,,1
13,22,double-angle-small,,,90.000,1
13,23,double-line,,,,1
13,24,double-line,,,,1
13,25,double-line,,,,1
13,26,double-line,,,,1
13,27,double-line,,,,1
14,0,,,,,32
14,1,,,,,32
14,2,,,,,32
14,3,,,,,32
14,4,,,,,32
14,5,,,,,32
14,6,,,,,1
14,7,,,,,
14,8,,,,,
14,9,,,,,
14,10,double-line,,,-90.000,1
14,11,,,,,
14,12,,,,,
14,13,,,,,
14,14,,,,,
14,15,,,,,
14,16,,,,,
14,17,double-line,,,90.000,1
14,18,,,,,
14,19,,,,,
14,20,,,,,
14,21,,,,,1
14,22,,,,,32
14,23,,,,,32
14,24,,,,,32
14,25,,,,,32
14,26,,,,,32
14,27,,,,,32
15,0,double-line,,,180.000,1
15,1,double-line,,,180.000,1
15,2,double-line,,,180.000,1
15,3,double-line,,,180.000,1
15,4,double-line,,,180.000,1
15,5,double-angle-small,,,-90.000,1
15,6,,,,,1
15,7,single-angle,,,90.000,1
15,8,single-angle,,,,1
15,9,,,,,
15,10,double-line,,,-90.000,
15,11,,,,,
15,12,,,,,
15,13,,,,,
15,14,,,,,
15,15,,,,,
15,16,,,,,
15,17,double-line,,,90.000,1
15,18,,,,,
15,19,single-angle,,,90.000,1
15,20,single-angle,,,,1
15,21,,,,,1
15,22,double-angle-small,,,,1
15,23,double-line,,,180.000,1
15,24,double-line,,,180.000,1
15,25,double-line,,,180.000,1
15,26,double-line,,,180.000,1
15,27,double-line,,,180.000,1
16,0,,,,,
16,1,,,,,
16,2,,,,,
16,3,,,,,
16,4,,,,,
16,5,double-line,,,90.000,1
16,6,,,,,1
16,7,single-line,,,,1
16,8,single-line,,,,1
16,9,,,,,
16,10,double-angle-90,,,180.000,1
16,11,double-line,,,,1
16,12,double-line,,,,1
16,13,double-line,,,,1
16,14,double-line,,,,1
16,15,double-line,,,,1
16,16,double-line,,,,1
16,17,double-angle-90,,,-90.000,1
16,18,,,,,
16,19,single-line,,,,1
16,20,single-line,,,,1
16,21,,,,,1
16,22,double-line,,,-90.000,1
16,23,,,,,
16,24,,,,,
16,25,,,,,
16,26,,,,,
16,27,,,,,
17,0,,,,,
17,1,,,,,
17,2,,,,,
17,3,,,,,
17,4,,,,,
17,5,double-line,,,90.000,1
17,6,,,,,1
17,7,single-line,,,,1
17,8,single-line,,,,1
17,9,,,,,
17,10,,,,,
17,11,,,,,
17,12,,,,,
17,13,,,,,
17,14,,,,,
17,15,,,,,
17,16,,,,,
17,17,,,,,
17,18,,,,,
17,19,single-line,,,,1
17,20,single-line,,,,1
17,21,,,,,1
17,22,double-line,,,-90.000,1
17,23,,,,,
17,24,,,,,
17,25,,,,,
17,26,,,,,
17,27,,,,,
18,0,,,,,
18,1,,,,,
18,2,,,,,
18,3,,,,,
18,4,,,,,
18,5,double-line,,,90.000,1
18,6,,,,,1
18,7,single-line,,,,1
18,8,single-line,,,,1
18,9,,,,,
18,10,single-angle,,,90.000,1
18,11,single-line,,,90.000,1
18,12,single-line,,,90.000,1
18,13,single-line,,,90.000,1
18,14,single-line,,,90.000,1
18,15,single-line,,,90.000,1
18,16,single-line,,,90.000,1
18,17,single-angle,,,,1
18,18,,,,,
18,19,single-line,,,,1
18,20,single-line,,,,1
18,21,,,,,1
18,22,double-line,,,-90.000,1
18,23,,,,,
18,24,,,,,
18,25,,,,,
18,26,,,,,
18,27,,,,,
19,0,double-angle,,,90.000,1
19,1,double-line,,,,1
19,2,double-line,,,,1
19,3,double-line,,,,1
19,4,double-line,,,,1
19,5,double-angle-small,,,-180.000,1
19,6,,,,,1
19,7,single-angle,,,180.000,1
19,8,single-angle,,,-90.000,1
19,9,,,,,
19,10,single-angle,,,-180.000,1
19,11,single-line,,,90.000,1
19,12,single-line,,,90.000,1
19,13,single-angle,,,,1
19,14,single-angle,,,90.000,1
19,15,single-line,,,90.000,1
19,16,single-line,,,90.000,1
19,17,single-angle,,,-90.000,1
19,18,,,,,
19,19,single-angle,,,180.000,1
19,20,single-angle,,,-90.000,1
19,21,,,,,1
19,22,double-angle-small,,,90.000,1
19,23,double-line,,,,1
19,24,double-line,,,,1
19,25,double-line,,,,1
19,26,double-line,,,,1
19,27,double-angle,,,,1
20,0,double-line,,,90.000,1
20,1,,,,,1
20,2,,,,,1
20,3,,,,,1
20,4,,,,,1
20,5,,,,,1
20,6,,,,,1
20,7,,,,,1
20,8,,,,,1
20,9,,,,,1
20,10,,,,,1
20,11,,,,,1
20,12,,,,,1
20,13,single-line,,,,1
20,14,single-line,,,,1
20,15,,,,,1
20,16,,,,,1
20,17,,,,,1
20,18,,,,,1
20,19,,,,,1
20,20,,,,,1
20,21,,,,,1
20,22,,,,,1
20,23,,,,,1
20,24,,,,,1
20,25,,,,,1
20,26,,,,,1
20,27,double-line,,,-90.000,1
21,0,double-line,,,90.000,1
21,1,,,,,1
21,2,single-angle,,,90.000,1
21,3,single-line,,,90.000,1
21,4,single-line,,,90.000,1
21,5,single-angle,,,,1
21,6,,,,,1
21,7,single-angle,,,90.000,1
21,8,single-line,,,90.000,1
21,9,single-line,,,90.000,1
21,10,single-line,,,90.000,1
21,11,single-angle,,,,1
21,12,,,,,1
21,13,single-line,,,,1
21,14,single-line,,,,1
21,15,,,,,1
21,16,single-angle,,,90.000,1
21,17,single-line,,,90.000,1
21,18,single-line,,,90.000,1
21,19,single-line,,,90.000,1
21,20,single-angle,,,,1
21,21,,,,,1
21,22,single-angle,,,90.000,1
21,23,single-line,,,90.000,1
21,24,single-line,,,90.000,1
21,25,single-angle,,,,1
21,26,,,,,1
21,27,double-line,,,-90.000,1
22,0,double-line,,,90.000,1
22,1,,,,,1
22,2,single-angle,,,-180.000,1
22,3,single-line,,,90.000,1
22,4,single-angle,,,,1
22,5,single-line,,,,1
22,6,,,,,1
22,7,single-angle,,,-180.000,1
22,8,single-line,,,90.000,1
22,9,single-line,,,90.000,1
22,10,single-line,,,90.000,1
22,11,single-angle,,,-90.000,1
22,12,,,,,1
22,13,single-angle,,,-180.000,1
22,14,single-angle,,,-90.000,1
22,15,,,,,1
22,16,single-angle,,,-180.000,1
22,17,single-line,,,90.000,1
22,18,single-line,,,90.000,1
22,19,single-line,,,90.000,1
22,20,single-angle,,,-90.000,1
22,21,,,,,1
22,22,single-line,,,,1
22,23,single-angle,,,90.000,1
22,24,single-line,,,90.000,1
22,25,single-angle,,,-90.000,1
22,26,,,,,1
22,27,double-line,,,-90.000,1
23,0,double-line,,,90.000,1
23,1,,,,,2
23,2,,,,,1
23,3,,,,,1
23,4,single-line,,,,1
23,5,single-line,,,,1
23,6,,,,,1
23,7,,,,,1
23,8,,,,,1
23,9,,,,,1
23,10,,,,,17
23,11,,,,,17
23,12,,,,,17
23,13,,,,,17
23,14,,,,,17
23,15,,,,,17
23,16,,,,,17
23,17,,,,,17
23,18,,,,,1
23,19,,,,,1
23,20,,,,,1
23,21,,,,,1
23,22,single-line,,,,1
23,23,single-line,,,,1
23,24,,,,,1
23,25,,,,,1
23,26,,,,,2
23,27,double-line,,,-90.000,1
24,0,single-angle-line,,,180.000,1
24,1,single-line,,,90.000,1
24,2,single-angle,,,,1
24,3,,,,,1
24,4,single-line,,,,1
24,5,single-line,,,,1
24,6,,,,,1
24,7,single-angle,,,90.000,1
24,8,single-angle,,,,1
24,9,,,,,1
24,10,single-angle,,,90.000,1
24,11,single-line,,,90.000,1
24,12,single-line,,,90.000,1
24,13,single-line,,,90.000,1
24,14,single-line,,,90.000,1
24,15,single-line,,,90.000,1
24,16,single-line,,,90.000,1
24,17,single-angle,,,,1
24,18,,,,,1
24,19,single-angle,,,90.000,1
24,20,single-angle,,,,1
24,21,,,,,1
24,22,single-line,,,,1
24,23,single-line,,,,1
24,24,,,,,1
24,25,single-angle,,,90.000,1
24,26,single-line,,,90.000,1
24,27,single-angle-line,,180.000,180.000,1
25,0,single-angle-line,,180.000,,1
25,1,single-line,,,90.000,1
25,2,single-angle,,,-90.000,1
25,3,,,,,1
25,4,single-angle,,,-180.000,1
25,5,single-angle,,,-90.000,1
25,6,,,,,1
25,7,single-line,,,,1
25,8,single-line,,,,1
25,9,,,,,1
25,10,single-angle,,,-180.000,1
25,11,single-line,,,90.000,1
25,12,single-line,,,90.000,1
25,13,single-angle,,,,1
25,14,single-angle,,,90.000,1
25,15,single-line,,,90.000,1
25,16,single-line,,,90.000,1
25,17,single-angle,,,-90.000,1
25,18,,,,,1
25,19,single-line,,,,1
25,20,single-line,,,,1
25,21,,,,,1
25,22,single-angle,,,-180.000,1
25,23,single-angle,,,-90.000,1
25,24,,,,,1
25,25,single-angle,,,-180.000,1
25,26,single-line,,,90.000,1
25,27,single-angle-line,,,,1
26,0,double-line,,,90.000,1
26,1,,,,,1
26,2,,,,,1
26,3,,,,,1
26,4,,,,,1
26,5,,,,,1
26,6,,,,,1
26,7,single-line,,,,1
26,8,single-line,,,,1
26,9,,,,,1
26,10,,,,,1
26,11,,,,,1
26,12,,,,,1
26,13,single-line,,,,1
26,14,single-line,,,,1
26,15,,,,,1
26,16,,,,,1
26,17,,,,,1
26,18,,,,,1
26,19,single-line,,,,1
26,20,single-line,,,,1
26,21,,,,,1
26,22,,,,,1
26,23,,,,,1
26,24,,,,,1
26,25,,,,,1
26,26,,,,,1
26,27,double-line,,,-90.000,1
27,0,double-line,,,90.000,1
27,1,,,,,1
27,2,single-angle,,,90.000,1
27,3,single-line,,,90.000,1
27,4,single-line,,,90.000,1
27,5,single-line,,,90.000,1
27,6,single-line,,,90.000,1
27,7,single-angle,,,-90.000,1
27,8,single-angle,,,-180.000,1
27,9,single-line,,,90.000,1
27,10,single-line,,,90.000,1
27,11,single-angle,,,,1
27,12,,,,,1
27,13,single-line,,,,1
27,14,single-line,,,,1
27,15,,,,,1
27,16,single-angle,,,90.000,1
27,17,single-line,,,90.000,1
27,18,single-line,,,90.000,1
27,19,single-angle,,,-90.000,1
27,20,single-angle,,,-180.000,1
27,21,single-line,,,90.000,1
27,22,single-line,,,90.000,1
27,23,single-line,,,90.000,1
27,24,single-line,,,90.000,1
27,25,single-angle,,,,1
27,26,,,,,1
27,27,double-line,,,-90.000,1
28,0,double-line,,,90.000,1
28,1,,,,,1
28,2,single-angle,,,180.000,1
28,3,single-line,,,90.000,1
28,4,single-line,,,90.000,1
28,5,single-line,,,90.000,1
28,6,single-line,,,90.000,1
28,7,single-line,,,90.000,1
28,8,single-line,,,90.000,1
28,9,single-line,,,90.000,1
28,10,single-line,,,90.000,1
28,11,single-angle,,,-90.000,1
28,12,,,,,1
28,13,single-angle,,,180.000,1
28,14,single-angle,,,-90.000,1
28,15,,,,,1
28,16,single-angle,,,180.000,1
28,17,single-line,,,90.000,1
28,18,single-line,,,90.000,1
28,19,single-line,,,90.000,1
28,20,single-line,,,90.000,1
28,21,single-line,,,90.000,1
28,22,single-line,,,90.000,1
28,23,single-line,,,90.000,1
28,24,single-line,,,90.000,1
28,25,single-angle,,,-90.000,1
28,26,,,,,1
28,27,double-line,,,-90.000,1
29,0,double-line,,,90.000,1
29,1,,,,,1
29,2,,,,,1
29,3,,,,,1
29,4,,,,,1
29,5,,,,,1
29,6,,,,,1
29,7,,,,,1
29,8,,,,,1
29,9,,,,,1
29,10,,,,,1
29,11,,,,,1
29,12,,,,,1
29,13,,,,,1
29,14,,,,,1
29,15,,,,,1
29,16,,,,,1
29,17,,,,,1
29,18,,,,,1
29,19,,,,,1
29,20,,,,,1
29,21,,,,,1
29,22,,,,,1
29,23,,,,,1
29,24,,,,,1
29,25,,,,,1
29,26,,,,,1
29,27,double-line,,,-90.000,1
30,0,double-angle,,,180.000,1
30,1,double-line,,,180.000,1
30,2,double-line,,,180.000,1
30,3,double-line,,,180.000,1
30,4,double-line,,,180.000,1
30,5,double-line,,,180.000,1
30,6,double-line,,,180.000,1
30,7,double-line,,,180.000,1
30,8,double-line,,,180.000,1
30,9,double-line,,,180.000,1
30,10,double-line,,,180.000,1
30,11,double-line,,,180.000,1
30,12,double-line,,,180.000,1
30,13,double-line,,,180.000,1
30,14,double-line,,,180.000,1
30,15,double-line,,,180.000,1
30,16,double-line,,,180.000,1
30,17,double-line,,,180.000,1
30,18,double-line,,,180.000,1
30,19,double-line,,,180.000,1
30,20,double-line,,,180.000,1
30,21,double-line,,,180.000,1
30,22,double-line,,,180.000,1
30,23,double-line,,,180.000,1
30,24,double-line,,,180.000,1
30,25,double-line,,,180.000,1
30,26,double-line,,,180.000,1
30,27,double-angle,,,-90.000,1
